Drug,y_true,logit,prob,pred_mcc,pred_prev
CCN(CC)c1ccc(C=C2C(=O)NC(=O)N(CC3CCCO3)C2=O)cc1,0.0,-1.491,0.1837,0,0
O=C1NC(=S)NC(=O)C1=Cc1cccc2cc3ccccc3cc12,0.0,-1.298,0.2144,0,0
CCOc1ccccc1NC(=O)C1=C(C)NC(=O)NC1c1cccc(OC)c1OC,0.0,-1.191,0.2332,0,0
CCCCOc1cc(CC2CNC(=O)N2)ccc1OC,0.0,-1.27,0.2194,0,0
CC(=O)Nc1ccc(C2=NN(CC#N)C(=O)SC2)cc1,0.0,-1.213,0.2291,0,0
COc1ccc(Cl)cc1NC(=O)C12CCC(C)(C(=O)O1)C2(C)C,0.0,-0.1914,0.4524,0,0
O=C1SC(=Cc2ccc(N3CCOCC3)o2)C(=O)N1Cc1ccc(F)cc1,0.0,-1.37,0.2025,0,0
Cc1ccc(C(=O)O)cc1N1C(=O)c2cccc3cc(Br)cc(c23)C1=O,0.0,-1.125,0.2452,0,0
Nc1ccc(-c2ccc(Nc3cc(S(=O)(=O)O)c(N)c4c3C(=O)c3ccccc3C4=O)cc2)c(S(=O)(=O)O)c1,0.0,-1.307,0.213,0,0
Cc1nc(S(=O)(=O)NC2CCCCC2)c(C#N)c(C)c1Cl,0.0,2.18,0.8984,0,0
Cc1ccc(-c2nn3c(C)nnc3c3ccccc23)cc1S(=O)(=O)NCCN1CCOCC1,0.0,4.016,0.983,1,1
Cc1nc(S(=O)(=O)N(C)c2ccccc2)c(C#N)c(C)c1Cl,0.0,3.316,0.9653,1,1
CSc1nc2cc(S(=O)(=O)N3CCCCC3)ccc2s1,0.0,1.29,0.784,0,0
O=S(=O)(c1ccccc1)N1CCCC2(CCN(c3cccc(-c4ccccc4)c3)C2)C1,0.0,2.95,0.9497,0,0
Cc1cc(C)c(S(=O)(=O)N2CCN(c3ccc([N+](=O)[O-])c(NCc4ccco4)c3)CC2)c(C)c1,0.0,0.6914,0.666,0,0
Cc1nc(S(=O)(=O)c2cccc(Cl)c2)nc2c1CCC2,0.0,-1.175,0.236,0,0
COc1ccc(C=NNC(=S)NC2CCS(=O)(=O)C2)cc1OC,0.0,-1.302,0.2139,0,0
NS(=O)(=O)c1ccc(N=Nc2nc3[nH]c(=O)[nH]c(=O)c3[nH]2)cc1,0.0,-0.7393,0.3232,0,0
Cn1c(=O)[nH]c(=O)c2c1nc(NCCCO)n2CCCc1ccccc1,0.0,2.324,0.911,0,0
CC(=O)Nc1ccc(S(=O)(=O)N2CCN(c3cc4c(cc3[N+](=O)[O-])n(C)c(=O)n4C)CC2)cc1,0.0,0.02902,0.5073,0,0
CCCCN1CCC(n2c(=O)[nH]c3ccccc32)CC1,1.0,2.8,0.943,0,0
CCOC(C)=Nn1c2nc3ccccc3nc2c2c(=O)n(CC(C)C)c(C)nc21,0.0,-1.354,0.2053,0,0
CCCc1nc2sc3ccccc3c(=O)c2c(=O)n1CCOC,0.0,-0.4434,0.3909,0,0
O=c1[nH]ncc2c3ccccc3n(Cc3ccccc3)c12,0.0,1.374,0.7983,0,0
COc1ccc(Oc2ncc3nc(-c4cccc(C#N)c4)c(=O)n(Cc4cccc(OC)c4)c3n2)cc1,0.0,-0.832,0.3032,0,0
CCOC(=O)C1=C(N)n2c(sc(=Cc3ccco3)c2=O)=C(C(=O)OCC)C1c1ccco1,0.0,-0.6753,0.3374,0,0
COC(=O)c1ccc(Oc2coc3cc(OCc4cnn(-c5ccccc5)c4)ccc3c2=O)cc1,0.0,0.1797,0.545,0,0
Cc1ccc(-c2[nH]n3c(=O)c4c(nc3c2C)CCCC4)cc1,1.0,-1.117,0.2466,0,0
CC(C)c1nc2oc3ccccc3c(=O)c2c(=O)n1-c1ccccc1,0.0,-1.282,0.2172,0,0
Cc1ccc2c(C)nc(Nc3nc(CSc4nc5ccccc5[nH]4)cc(=O)[nH]3)nc2c1,1.0,2.77,0.9414,0,0
CC1C2C=CC1C(c1c3ccc(=O)c(O)c-3oc3c(O)c(O)ccc13)C2C(=O)O,0.0,-1.084,0.2527,0,0
CC(C)(C)[Si](C)(C)c1c2c(nc3ccc(OCc4ccccc4)cc13)-c1cccc(=O)n1C2,0.0,3.602,0.973,1,1
CCC(c1ccccc1)n1c(=O)n2n(c1=O)C1C(CC2)C(=NOCc2ccccc2)C2OC2C1O,0.0,-1.232,0.2257,0,0
CCc1ccc2c(c1)cc(CN(C(=S)Nc1cccc(C)c1)C1CC1)c1nnnn12,0.0,1.752,0.852,0,0
CCOC(=O)c1cc(-c2ccccc2)sc1NC(=S)Nc1cc(C)ccn1,0.0,-1.142,0.242,0,0
S=C1SCN(CCN2CCOCC2)CN1Cc1ccccc1,1.0,3.035,0.954,1,1
S=c1[nH]nc(C2CCCCC2)n1N=Cc1cccs1,1.0,2.023,0.8833,0,0
Cc1[nH]c(N)nc(=S)c1CCCNc1ccccc1,0.0,1.946,0.875,0,0
CC12CCC3c4ccc(OCC5CO5)cc4CCC3C1CCC2O,0.0,-1.364,0.2035,0,0
Cc1cc(N2CCOCC2)nc2ccc(Cc3ccc4nc(N5CCOCC5)cc(C)c4c3)cc12,0.0,0.603,0.6465,0,0
N#Cc1sc2nc(-c3cccs3)cc(-c3ccc(Cl)cc3)c2c1N,0.0,-1.014,0.2664,0,0
CCOC(=O)c1cnc2cc(-c3ccc(C(C)(C)C)cc3)nn2c1N,0.0,-0.9185,0.2852,0,0
Cc1nnc2ccc(-c3cccc(C(F)(F)F)c3)nn12,0.0,-1.246,0.2234,0,0
CCc1ccc2[nH]c(O)c(N=Nc3nc(-c4ccccc4)cs3)c2c1,0.0,-0.9507,0.2788,0,0
COc1ccc(C(Nc2ccccn2)c2cc(C(C)(C)C)cc(C(C)(C)C)c2O)cc1,0.0,4.445,0.9883,1,1
CC(=O)Oc1ccc(C(c2ccc(OC(C)=O)cc2)c2ccccn2)cc1,0.0,0.462,0.614,0,0
CC(=O)N1N=C(c2ccc3nccnc3c2)CC1c1ccccc1,0.0,0.868,0.704,0,0
c1ccc(CC(Nc2cccnc2)c2ccccc2)cc1,1.0,3.316,0.9653,1,1
CN(CCc1ccccn1)c1ccc2c(c1)Cc1ccccc1-2,1.0,3.98,0.982,1,1
Cn1c(-c2ccc3c(c2)OCO3)cnc1NCc1ccccc1,1.0,5.227,0.994,1,1
N#Cc1c(SCC(N)=O)nsc1SCc1ccccc1Cl,0.0,4.016,0.983,1,1
Cc1cccc(-c2nnc(SCc3ccccc3)o2)c1,0.0,-0.882,0.2927,0,0
CS(=O)(=O)c1ccc(Cn2c3c(c4cc(F)cc(F)c42)CCCC3CC(=O)O)cc1,0.0,1.883,0.8677,0,0
CC(C)CC(=O)N1CCC(N2CCN(c3ccccc3)CC2)CC1,0.0,1.82,0.8604,0,0
COc1cccc(N=c2oc3c(C)ncc(CO)c3cc2C(N)=O)c1,0.0,2.098,0.8906,0,0
COc1cccc(OC)c1OCCNCC1CSc2ccccc2O1,1.0,4.23,0.9854,1,1
CC(N)=C(C#N)C(=O)CSc1nnc(COc2cc(C)ccc2C)o1,0.0,-0.167,0.4583,0,0
CSc1nc(Sc2cccc(Cl)c2)c2ccccc2n1,0.0,-1.367,0.2031,0,0
c1ccc2c(CSCCc3ccncc3)cccc2c1,1.0,3.732,0.976,1,1
CCOc1ccc2nc(C)cc(Nc3ccc4c(c3)OCCO4)c2c1,1.0,3.049,0.954,1,1
CCS(=O)(=O)N1CCCC2CN3CCc4cc(OC)ccc4C3CC21,0.0,3.451,0.9697,1,1
COc1cccc2[nH]c3c(N4CC(C)CC(C)C4)ncnc3c12,1.0,2.438,0.9194,0,0
O=[N+]([O-])c1cc(Cl)cc2c1nc(NCCO)c1ccccc12,0.0,1.352,0.7944,0,0
c1ccc2cc(Sc3ncnc4c3oc3ccccc34)ccc2c1,0.0,-1.575,0.1715,0,0
CN1CCc2nc3ccc(F)cc3c(C(N)=O)c2C1,0.0,2.44,0.92,0,0
c1cncc(-c2ccc3ncnc(NC4CCNCC4)c3c2)c1,0.0,2.78,0.9414,0,0
c1cncc(CNc2cc(-c3ccoc3)ncn2)c1,0.0,4.062,0.983,1,1
CN(Cc1ccco1)c1ncncc1-c1ccc2c(c1)OCO2,1.0,4.812,0.992,1,1
CCc1sc(-c2c(C#N)c(N)nc3c2CCCCCC3)cc1[N+](=O)[O-],0.0,0.509,0.6245,0,0
O=C(O)c1cscc1Cc1cccs1,0.0,-1.412,0.1959,0,0
c1nc(NCCN2CCOCC2)c2cc(-c3ccoc3)ccc2n1,1.0,4.24,0.9854,1,1
CNc1nc(NCCOC23CC4CC(CC(C4)C2)C3)nc(OCC(F)(F)F)n1,0.0,0.1654,0.541,0,0
FC(F)(F)c1cnc(C=CNc2ccccc2Cl)c(Cl)c1,0.0,3.182,0.9604,1,1
O=[N+]([O-])c1cccc(C(=NN=Cc2ccccc2Br)C23CN4CN(CN(C4)C2)C3)c1,0.0,0.603,0.6465,0,0
COC(=O)c1c(C)[nH]c(O)c1C=Nc1ccc(C(C)C)cc1,0.0,1.399,0.802,0,0
CC(CCN1CCCc2nc(C)c(C)cc21)=NOC(C)c1cc(-c2c(C)cc(C)cc2C)no1,0.0,1.212,0.7705,0,0
CC=C1C(=O)CC2C3CCC4=CC(=O)CCC4(C)C3CCC12C,0.0,-1.116,0.2466,0,0
Cc1ccc(C(=O)Nc2ccc(C(=O)C=Cc3cccs3)cc2)cc1,0.0,-1.145,0.2415,0,0
CC(C(=O)c1ccccc1)C(c1ccccc1)N1CCOCC1,0.0,1.44,0.809,0,0
O=C(CCCn1c(=S)[nH]c2ccc(Br)cc2c1=O)NCC1CCCO1,0.0,2.627,0.9326,0,0
O=C(CCN1CCN(CC(=O)Nc2ccccc2Cl)CC1)Nc1ccccc1F,1.0,3.186,0.9604,1,1
O=C(CN1C(=O)c2ccccc2C1=O)NCC(=O)OCC(=O)c1ccc(Br)cc1,0.0,2.867,0.9463,0,0
CCc1ccc(C(=O)CN(C#N)c2nc(C)cc(C)n2)cc1,1.0,2.348,0.9126,0,0
Cc1cc(SCC(=O)c2cccs2)nc2c(C)cccc12,0.0,1.066,0.744,0,0
Cc1ccc(C(=O)CSc2ncnc3sc4c(c23)CCCC4)cc1,0.0,-1.349,0.2062,0,0
O=C(CSc1nnc2c(n1)[nH]c1ccc(F)cc12)OCc1ccccc1,0.0,0.3472,0.586,0,0
O=C(NNC(=O)C1CCN(S(=O)(=O)c2ccc(Cl)cc2)CC1)c1ccc(Cl)cc1,0.0,3.518,0.9717,1,1
CCOC(=O)c1c(NC(=O)c2ccc(S(=O)(=O)N3CCOCC3)cc2)sc2c1CCN(C)C2,0.0,-0.396,0.402,0,0
CCCC(=O)N1CCN(c2ccc(NC(=O)c3sc4ccccc4c3Cl)cc2)CC1,0.0,1.167,0.7627,0,0
Cc1ccc(NC(=O)C2CC(=O)n3c(nc4ccccc43)N2)cc1,0.0,1.73,0.849,0,0
Cc1ccc(NC(=O)c2ccc(S(=O)(=O)N3CCCCC3)cc2)cc1,0.0,2.256,0.9053,0,0
O=C(OCc1nc2ccccc2[nH]1)C12CC3CC(CC(C3)C1)C2,1.0,3.695,0.976,1,1
COC(=O)C1CCC(C)C(c2ccc(C)cc2)N1C(=O)c1ccc(C=NOC(C)CN2CCCCc3nc(C)c(C)cc32)cc1,0.0,1.986,0.88,0,0
Cc1ccccc1C(=O)N1CCc2ccccc2C1,0.0,-0.547,0.3667,0,0
O=C(c1ccco1)N1CCC2(CC1)CN(c1ccccc1)C2,0.0,-0.4468,0.3901,0,0
CCOc1ccc(N2C(=O)C3C4C=CC(CC4)C3C2=O)c([N+](=O)[O-])c1,1.0,-1.418,0.195,0,0
COC1COC(=O)CC=CC(C)C(NS(=O)(=O)c2ccc(C)cc2)COC(=O)CC=CC1C,0.0,-0.003681,0.499,0,0
COc1ccc2[nH]c3c(NCCCN4CCCC4=O)ncnc3c2c1,0.0,3.398,0.968,1,1
CCN(CC)CCN1C(=O)C(=O)C(=C(O)c2ccc(OC)cc2)C1c1cccs1,1.0,-1.085,0.2527,0,0
CCCN(CCC)CC1CCCCN1CCNC(=O)N1c2ccccc2C(=O)Nc2cccnc21,1.0,2.848,0.9453,0,0
O=C1c2ccccc2CCC1CNCCc1ccc(O)cc1,1.0,3.447,0.9688,1,1
CCOC(=O)c1c(C)n(C)c2ccc(OC)c(NS(=O)(=O)c3ccc(Cl)s3)c12,0.0,1.922,0.872,0,0
CCNC(=O)CN1c2cccc3cccc(c23)S1(=O)=O,0.0,-1.05,0.2593,0,0
Cc1ccc(-n2c(SCc3ccc([N+](=O)[O-])cc3)nc3ccccc3c2=O)cc1,0.0,0.308,0.5767,0,0
S=C(CSc1ccccc1)Nc1cccc2ccccc12,0.0,1.98,0.879,0,0
S=C1N(c2ccccc2)C(c2ccc(Cl)cc2)N2CCCN12,0.0,-0.515,0.374,0,0
CC12CCC(O)CC1CCC1C2CCC2(C)C(c3cc(C(F)(F)F)n[nH]3)CCC12,0.0,-0.937,0.2815,0,0
c1ccc(-c2csc(Nc3nc(N4CCOCC4)nc(N4CCOCC4)n3)n2)cc1,0.0,-0.006348,0.498,0,0
CC(C)(C)c1ccc(-c2c(C#N)c(N)nc3c2CCCC3)s1,0.0,0.6504,0.657,0,0
